Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776158312,50,,Aggregated,19.000000,0.000000,42,62,86,110,240,660,1600,2100,2700,2900,2900,2459,0,42,140.94549249329455,11.79885799956537,2918.614279999929,27762.84180561204
1776158313,50,,Aggregated,19.800000,0.000000,42,62,86,110,240,650,1600,2100,2700,2900,2900,2482,0,41,140.12555213014176,11.79885799956537,2918.614279999929,27784.18452860596
1776158314,50,,Aggregated,19.000000,0.000000,41,61,85,100,230,650,1600,2100,2700,2900,2900,2500,0,41,139.31806524680465,11.79885799956537,2918.614279999929,27704.1168
1776158315,50,,Aggregated,19.700000,0.000000,41,61,85,100,230,640,1600,2100,2700,2900,2900,2521,0,41,138.43749973383902,11.79885799956537,2918.614279999929,27786.955969853232
1776158316,50,,Aggregated,19.500000,0.000000,41,61,84,100,230,630,1600,2100,2700,2900,2900,2541,0,41,137.6325429169646,11.79885799956537,2918.614279999929,27998.660763478947
1776158317,50,,Aggregated,19.400000,0.000000,41,60,84,100,230,630,1600,2100,2700,2900,2900,2560,0,41,136.7912006457057,11.79885799956537,2918.614279999929,27871.09453125
1776158318,50,,Aggregated,19.400000,0.000000,41,60,83,100,230,630,1600,2100,2700,2900,2900,2580,0,40,135.97768872946142,11.79885799956537,2918.614279999929,27908.217829457364
1776158319,50,,Aggregated,19.600000,0.000000,40,60,82,100,220,630,1600,2100,2700,2900,2900,2597,0,40,135.28741239160937,11.79885799956537,2918.614279999929,27835.579129765112
1776158320,50,,Aggregated,19.700000,0.000000,40,59,81,100,220,620,1500,2000,2700,2900,2900,2618,0,40,134.49847215737574,11.79885799956537,2918.614279999929,27771.6871657754
1776158321,50,,Aggregated,19.500000,0.000000,40,59,81,99,220,620,1500,2000,2700,2900,2900,2641,0,40,133.64660080424468,11.79885799956537,2918.614279999929,27737.077243468382
1776158322,50,,Aggregated,19.400000,0.000000,40,59,81,99,220,620,1500,2000,2700,2900,2900,2655,0,40,133.20063802975847,11.79885799956537,2918.614279999929,28098.33747645951
